Outlook,Temperature,Humidity,Wind,Number of Players
sunny,85,85,FALSE,52
sunny,80,90,TRUE,39
overcast,83,78,FALSE,43
rain,70,96,FALSE,37
rain,68,80,FALSE,28
rain,65,70,TRUE,19
overcast,64,65,TRUE,43
sunny,72,95,FALSE,47
sunny,69,70,FALSE,56
rain,75,80,FALSE,33
sunny,75,70,TRUE,49
overcast,72,90,TRUE,23
overcast,81,75,FALSE,42
rain,71,80,TRUE,13
sunny,81,88,TRUE,33
overcast,74,92,FALSE,29
rain,76,85,FALSE,25
sunny,78,75,TRUE,51
sunny,82,92,FALSE,41
rain,67,90,TRUE,14
overcast,85,85,TRUE,34
rain,73,88,FALSE,29
sunny,88,65,TRUE,49
overcast,77,70,FALSE,36
sunny,79,60,FALSE,57
overcast,80,95,TRUE,21
rain,66,70,FALSE,23
overcast,84,78,FALSE,41
